idx,data_prop,model_name,augmentation,batch_size,enc_layer,hidden_dim,acc,val_acc,cost_time(sec),record_time,emb_time
77,0.9,BarlowTwins,subgraph,64,3,512,0.7477272727272728,0.7643939393939394,37480.17303991318,20211206-015027,24.471134424209595
78,0.9,BarlowTwins,subgraph,128,1,64,0.7454545454545454,0.7075757575757576,37299.97974848747,20211206-121229,21.51267981529236
79,0.9,BarlowTwins,subgraph,128,1,512,0.7545454545454546,0.7143939393939395,37403.433311223984,20211206-223616,22.93141460418701
80,0.9,BarlowTwins,subgraph,128,2,64,0.7196969696969697,0.7606060606060606,37394.44351267815,20211207-085953,21.96620512008667
81,0.9,BarlowTwins,subgraph,128,2,512,0.7212121212121212,0.7098484848484848,37731.76213669777,20211207-192910,23.860019207000732
82,0.9,BarlowTwins,subgraph,128,3,64,0.7295454545454546,0.6954545454545455,37525.48278880119,20211208-055458,22.029011249542236
83,0.9,BarlowTwins,subgraph,128,3,512,0.7553030303030303,0.7439393939393939,37557.40928030014,20211208-162121,24.974594354629517
84,0.9,BarlowTwins,attribute_masking,64,1,64,0.7469696969696971,0.7181818181818181,40959.262892484665,20211209-034423,21.633957386016846
85,0.9,BarlowTwins,attribute_masking,64,1,512,0.7386363636363636,0.6977272727272728,40933.23741340637,20211209-150659,22.940942764282227
86,0.9,BarlowTwins,attribute_masking,64,2,64,0.7287878787878788,0.6856060606060608,40968.038608551025,20211210-023010,22.09613609313965
87,0.9,BarlowTwins,attribute_masking,64,2,512,0.7553030303030303,0.8128787878787879,40807.14102387428,20211210-135042,23.65395164489746
88,0.9,BarlowTwins,attribute_masking,64,3,64,0.7386363636363636,0.7045454545454546,41037.82611465454,20211211-011503,22.39292621612549
89,0.9,BarlowTwins,attribute_masking,64,3,512,0.7272727272727273,0.8045454545454545,41004.36979484558,20211211-123853,25.623318910598755
90,0.9,BarlowTwins,attribute_masking,128,1,64,0.7621212121212121,0.7651515151515152,43862.419664382935,20211212-005020,23.168094873428345
91,0.9,BarlowTwins,attribute_masking,128,1,512,0.7537878787878788,0.7196969696969697,43811.015124320984,20211212-130054,23.075434684753418
92,0.9,BarlowTwins,attribute_masking,128,2,64,0.7121212121212122,0.7712121212121212,43930.552080869675,20211213-011328,21.957133293151855
93,0.9,BarlowTwins,attribute_masking,128,2,512,0.7689393939393939,0.718939393939394,43561.95208787918,20211213-131954,23.585620403289795
94,0.9,BarlowTwins,attribute_masking,128,3,64,0.7265151515151516,0.6772727272727274,43580.53861570358,20211214-012637,22.274553537368774
95,0.9,BarlowTwins,attribute_masking,128,3,512,0.7371212121212122,0.7795454545454545,43710.07418346405,20211214-133533,25.179715633392334
96,0.9,Simsiam,node_dropping,64,1,64,0.7469696969696971,0.7363636363636364,39534.97082233429,20211215-003451,22.018308639526367
97,0.9,Simsiam,node_dropping,64,1,512,0.7969696969696971,0.7628787878787879,39819.35995101929,20211215-113854,23.104249477386475
98,0.9,Simsiam,node_dropping,64,2,64,0.778030303030303,0.7295454545454546,39868.46841907501,20211215-224345,22.060879707336426
99,0.9,Simsiam,node_dropping,64,2,512,0.7446969696969697,0.7484848484848484,39654.67881011963,20211216-094504,23.708966732025146
100,0.9,Simsiam,node_dropping,64,3,64,0.7606060606060605,0.7128787878787879,39837.24996829033,20211216-204924,21.897098302841187
101,0.9,Simsiam,node_dropping,64,3,512,0.7454545454545455,0.7204545454545455,39739.95530247688,20211217-075209,24.609060525894165
102,0.9,Simsiam,node_dropping,128,1,64,0.7333333333333333,0.8068181818181819,41745.83262467384,20211217-192818,22.010373830795288
103,0.9,Simsiam,node_dropping,128,1,512,0.737878787878788,0.7545454545454546,41506.44303441048,20211218-070028,22.840529441833496
104,0.9,Simsiam,node_dropping,128,2,64,0.734848484848485,0.7462121212121212,41524.169798374176,20211218-183255,21.95246911048889
105,0.9,Simsiam,node_dropping,128,2,512,0.7765151515151515,0.7469696969696971,41512.28944206238,20211219-060511,23.706194639205933
106,0.9,Simsiam,node_dropping,128,3,64,0.7621212121212122,0.7863636363636364,41166.5398004055,20211219-173140,21.811514377593994
107,0.9,Simsiam,node_dropping,128,3,512,0.7696969696969698,0.7454545454545455,41389.38636803627,20211220-050155,24.463732957839966
108,0.9,Simsiam,edge_perturbation,64,1,64,0.7719696969696971,0.7257575757575758,39461.714782714844,20211220-155959,21.61675453186035
109,0.9,Simsiam,edge_perturbation,64,1,512,0.7545454545454546,0.796969696969697,39456.41638755798,20211221-025759,23.215433835983276
110,0.9,Simsiam,edge_perturbation,64,2,64,0.7636363636363637,0.7272727272727273,39224.270000457764,20211221-135206,21.80059814453125
111,0.9,Simsiam,edge_perturbation,64,2,512,0.7553030303030303,0.7537878787878789,39502.92793107033,20211222-005054,24.178990602493286
112,0.9,Simsiam,edge_perturbation,64,3,64,0.7553030303030304,0.7295454545454546,39120.9196035862,20211222-114317,22.02041530609131
113,0.9,Simsiam,edge_perturbation,64,3,512,0.7621212121212121,0.737878787878788,39539.120678663254,20211222-224242,24.50996208190918
114,0.9,Simsiam,edge_perturbation,128,1,64,0.7553030303030304,0.7704545454545455,41196.56936264038,20211223-100941,21.85094904899597
115,0.9,Simsiam,edge_perturbation,128,1,512,0.7893939393939393,0.7363636363636363,41171.30025100708,20211223-213616,22.850929498672485
116,0.9,Simsiam,edge_perturbation,128,2,64,0.7613636363636365,0.7537878787878789,41332.53335285187,20211224-090531,21.615583658218384
117,0.9,Simsiam,edge_perturbation,128,2,512,0.7621212121212121,0.7386363636363636,41267.011088609695,20211224-203342,23.554876804351807
118,0.9,Simsiam,edge_perturbation,128,3,64,0.7545454545454546,0.7,41050.589582920074,20211225-075815,21.77291464805603
119,0.9,Simsiam,edge_perturbation,128,3,512,0.712878787878788,0.6939393939393941,41294.082963228226,20211225-192654,24.470417022705078
120,0.9,Simsiam,subgraph,64,1,64,0.7128787878787879,0.6871212121212121,37496.28411102295,20211226-055214,23.2001953125
121,0.9,Simsiam,subgraph,64,1,512,0.6946969696969697,0.737878787878788,37638.03127741814,20211226-161956,23.130552530288696
122,0.9,Simsiam,subgraph,64,2,64,0.7045454545454546,0.7295454545454546,37736.4738111496,20211227-024915,22.188485145568848
123,0.9,Simsiam,subgraph,64,2,512,0.7121212121212122,0.7431818181818182,37665.69272398949,20211227-131726,23.771480798721313
124,0.9,Simsiam,subgraph,64,3,64,0.7295454545454546,0.7545454545454546,37647.169538497925,20211227-234515,21.974470138549805
125,0.9,Simsiam,subgraph,64,3,512,0.7439393939393939,0.7621212121212121,37705.2109849453,20211228-101406,24.42404341697693
126,0.9,Simsiam,subgraph,128,1,64,0.7272727272727273,0.7454545454545455,37408.75815796852,20211228-203757,21.546420335769653
127,0.9,Simsiam,subgraph,128,1,512,0.7454545454545455,0.7295454545454546,37689.61650252342,20211229-070630,22.902619123458862
128,0.9,Simsiam,subgraph,128,2,64,0.7219696969696969,0.7689393939393939,37627.743268728256,20211229-173400,22.0378315448761
129,0.9,Simsiam,subgraph,128,2,512,0.6939393939393939,0.6939393939393939,37581.28657245636,20211230-040047,24.124871492385864
130,0.9,Simsiam,subgraph,128,3,64,0.6954545454545455,0.7121212121212122,37715.4456911087,20211230-142946,23.46763038635254
131,0.9,Simsiam,subgraph,128,3,512,0.6893939393939393,0.6674242424242424,37736.542694568634,20211231-005908,24.895283222198486
132,0.9,Simsiam,attribute_masking,64,1,64,0.7462121212121212,0.7212121212121212,40893.62821817398,20211231-122104,21.65740203857422
133,0.9,Simsiam,attribute_masking,64,1,512,0.762121212121212,0.7363636363636364,40769.62118411064,20211231-234057,22.487216472625732
134,0.9,Simsiam,attribute_masking,64,2,64,0.721969696969697,0.6795454545454546,40877.17110824585,20220101-110238,23.01302695274353
135,0.9,Simsiam,attribute_masking,64,2,512,0.7462121212121212,0.7780303030303031,40857.686235666275,20220101-222400,23.61334228515625
136,0.9,Simsiam,attribute_masking,64,3,64,0.7386363636363636,0.7613636363636365,40957.83310723305,20220102-094702,23.635347843170166
137,0.9,Simsiam,attribute_masking,64,3,512,0.7204545454545455,0.7136363636363636,40877.12345266342,20220102-210845,24.38750982284546
138,0.9,Simsiam,attribute_masking,128,1,64,0.7287878787878789,0.7454545454545455,43600.710369348526,20220103-091547,21.587109804153442
139,0.9,Simsiam,attribute_masking,128,1,512,0.7462121212121212,0.7212121212121212,43768.91708898544,20220103-212539,22.398160696029663
140,0.9,Simsiam,attribute_masking,128,2,64,0.7007575757575756,0.7310606060606061,43682.86118888855,20220104-093405,22.05142068862915
141,0.9,Simsiam,attribute_masking,128,2,512,0.7446969696969699,0.7553030303030303,43558.742213726044,20220104-214028,23.853316068649292
142,0.9,Simsiam,attribute_masking,128,3,64,0.7469696969696971,0.6522727272727273,43759.46526956558,20220105-095010,21.859484910964966
143,0.9,Simsiam,attribute_masking,128,3,512,0.7371212121212121,0.7196969696969698,43904.30558633804,20220105-220220,24.54034161567688
